<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
19/02/20,000000,1.0166000,1.0175000,1.0154000,1.0162000,2906
20/02/20,000000,1.0164200,1.0185800,1.0151000,1.0162600,3037
21/02/20,000000,1.0162900,1.0231900,1.0158000,1.0218000,2803
23/02/20,000000,1.0217000,1.0219700,1.0186000,1.0213400,417
24/02/20,000000,1.0213200,1.0238600,1.0185000,1.0203000,3036
25/02/20,000000,1.0203900,1.0252800,1.0197000,1.0243200,2935
26/02/20,000000,1.0241900,1.0275900,1.0224000,1.0239100,3051
27/02/20,000000,1.0238800,1.0333800,1.0238800,1.0319800,2872
28/02/20,000000,1.0318500,1.0403700,1.0310000,1.0353000,2637
01/03/20,000000,1.0354000,1.0393200,1.0334000,1.0372200,473
02/03/20,000000,1.0370000,1.0473900,1.0354000,1.0430000,3002
03/03/20,000000,1.0428000,1.0501600,1.0416000,1.0459900,2785
04/03/20,000000,1.0460400,1.0487700,1.0419000,1.0449000,3059
05/03/20,000000,1.0451800,1.0584100,1.0445000,1.0567000,2970
06/03/20,000000,1.0570000,1.0728200,1.0561000,1.0661000,2769
08/03/20,000000,1.0656000,1.0786700,1.0656000,1.0781200,508
09/03/20,000000,1.0780100,1.0877900,1.0731200,1.0769000,2894
10/03/20,000000,1.0765400,1.0786400,1.0622700,1.0671400,2717
11/03/20,000000,1.0671400,1.0721100,1.0632900,1.0647400,2678
12/03/20,000000,1.0644900,1.0725100,1.0474000,1.0585200,2745
13/03/20,000000,1.0586500,1.0610400,1.0449000,1.0511000,2399
15/03/20,000000,1.0487000,1.0590000,1.0461000,1.0558000,678
16/03/20,000000,1.0563500,1.0645200,1.0495700,1.0551800,3003
17/03/20,000000,1.0551000,1.0553100,1.0364000,1.0416800,3005
18/03/20,000000,1.0416000,1.0450000,1.0254000,1.0328000,2868
19/03/20,000000,1.0327000,1.0359200,1.0109000,1.0111100,3030
20/03/20,000000,1.0111000,1.0258600,1.0097000,1.0137000,2658
22/03/20,000000,1.0129000,1.0152900,1.0099000,1.0146700,389
23/03/20,000000,1.0145700,1.0209100,1.0111000,1.0182100,2814
24/03/20,000000,1.0181800,1.0286600,1.0155000,1.0196100,3113
25/03/20,000000,1.0199900,1.0249400,1.0168000,1.0240800,3056
26/03/20,000000,1.0240800,1.0410600,1.0230000,1.0395300,3148
27/03/20,000000,1.0393800,1.0517000,1.0353000,1.0512000,2913
29/03/20,000000,1.0512000,1.0520400,1.0465300,1.0518800,506
30/03/20,000000,1.0517800,1.0517800,1.0403000,1.0413700,3273
31/03/20,000000,1.0413300,1.0422900,1.0328000,1.0396700,3169
01/04/20,000000,1.0396300,1.0411100,1.0316000,1.0345000,3195
02/04/20,000000,1.0345200,1.0352100,1.0252000,1.0259000,3087
03/04/20,000000,1.0259300,1.0273800,1.0204000,1.0231000,2949
05/04/20,000000,1.0242000,1.0242000,1.0227000,1.0229000,112
06/04/20,000000,1.0227000,1.0242300,1.0206500,1.0220000,3162
07/04/20,000000,1.0221400,1.0322700,1.0213000,1.0315000,3200
08/04/20,000000,1.0313200,1.0318000,1.0260000,1.0286400,3244
09/04/20,000000,1.0286600,1.0362800,1.0270000,1.0336800,3163
10/04/20,000000,1.0336600,1.0369200,1.0327900,1.0352000,2644
12/04/20,000000,1.0349000,1.0357000,1.0337000,1.0348000,135
13/04/20,000000,1.0349000,1.0379000,1.0320000,1.0341000,699
14/04/20,000000,1.0338000,1.0417100,1.0338000,1.0413800,1918
15/04/20,000000,1.0412900,1.0416300,1.0305000,1.0358600,3137
16/04/20,000000,1.0358100,1.0363700,1.0289000,1.0315900,3183
17/04/20,000000,1.0317200,1.0351600,1.0281000,1.0335000,2893
19/04/20,000000,1.0311000,1.0337000,1.0296800,1.0329200,410
20/04/20,000000,1.0328800,1.0354900,1.0306000,1.0327900,3225
21/04/20,000000,1.0327700,1.0338000,1.0278000,1.0309700,3100
22/04/20,000000,1.0309000,1.0339400,1.0272000,1.0276700,3157
23/04/20,000000,1.0276600,1.0299500,1.0229000,1.0240200,3148
24/04/20,000000,1.0240300,1.0276500,1.0199000,1.0274000,2907
26/04/20,000000,1.0272000,1.0278000,1.0263000,1.0267000,433
27/04/20,000000,1.0269000,1.0293800,1.0235000,1.0245400,3216
28/04/20,000000,1.0244600,1.0285200,1.0202000,1.0267400,3267
29/04/20,000000,1.0266600,1.0294000,1.0235000,1.0266000,3224
30/04/20,000000,1.0265000,1.0369400,1.0244000,1.0345300,3222
01/05/20,000000,1.0343900,1.0426400,1.0338000,1.0400000,2950
03/05/20,000000,1.0400000,1.0402000,1.0377000,1.0384000,146
04/05/20,000000,1.0383000,1.0383000,1.0345000,1.0353400,1719
05/05/20,000000,1.0354100,1.0365200,1.0269000,1.0279700,3138
06/05/20,000000,1.0279600,1.0284700,1.0242000,1.0249000,3194
07/05/20,000000,1.0250700,1.0280300,1.0218000,1.0274800,3118
08/05/20,000000,1.0275500,1.0327200,1.0269000,1.0295000,2865
10/05/20,000000,1.0297000,1.0297000,1.0270000,1.0294700,421
11/05/20,000000,1.0294400,1.0306900,1.0267000,1.0274000,3220
12/05/20,000000,1.0274000,1.0344500,1.0252000,1.0308300,2975
13/05/20,000000,1.0308100,1.0342000,1.0278000,1.0286500,3147
14/05/20,000000,1.0286300,1.0292400,1.0247000,1.0273500,3197
15/05/20,000000,1.0273400,1.0309000,1.0260000,1.0284000,2785
17/05/20,000000,1.0289000,1.0310000,1.0271600,1.0286200,379
18/05/20,000000,1.0283000,1.0330500,1.0252000,1.0288400,3166
19/05/20,000000,1.0286000,1.0308500,1.0275000,1.0294800,3142
20/05/20,000000,1.0291000,1.0372500,1.0291000,1.0361800,3037
21/05/20,000000,1.0361600,1.0361600,1.0292000,1.0299900,3109
22/05/20,000000,1.0297000,1.0307300,1.0269000,1.0289000,2841
24/05/20,000000,1.0294000,1.0294600,1.0279300,1.0294200,330
25/05/20,000000,1.0293800,1.0302600,1.0265000,1.0292600,2910
26/05/20,000000,1.0290000,1.0364500,1.0286000,1.0355400,2931
27/05/20,000000,1.0355600,1.0355600,1.0277000,1.0328200,3207
28/05/20,000000,1.0326000,1.0381400,1.0287400,1.0368700,3218
29/05/20,000000,1.0366000,1.0411700,1.0361000,1.0398000,2924
31/05/20,000000,1.0414000,1.0419000,1.0396000,1.0406000,127
01/06/20,000000,1.0402000,1.0433000,1.0386000,1.0400000,720
02/06/20,000000,1.0401000,1.0443300,1.0375000,1.0395700,3070
03/06/20,000000,1.0395300,1.0406700,1.0361000,1.0397000,3252
04/06/20,000000,1.0398900,1.0476000,1.0388000,1.0460000,3182
05/06/20,000000,1.0462200,1.0477800,1.0360000,1.0389000,2893
07/06/20,000000,1.0387000,1.0411000,1.0383700,1.0399700,401
08/06/20,000000,1.0396000,1.0462800,1.0370000,1.0440700,3102
09/06/20,000000,1.0438000,1.0543200,1.0428000,1.0511900,3126
10/06/20,000000,1.0510000,1.0608300,1.0503000,1.0594300,3178
11/06/20,000000,1.0594800,1.0662800,1.0567000,1.0589500,3254
12/06/20,000000,1.0587300,1.0593600,1.0465800,1.0496000,2889
14/06/20,000000,1.0498000,1.0509000,1.0458100,1.0508400,420
15/06/20,000000,1.0505000,1.0546200,1.0473000,1.0533600,3205
16/06/20,000000,1.0531000,1.0564900,1.0500000,1.0509900,3148
17/06/20,000000,1.0507000,1.0544900,1.0493000,1.0538700,3044
18/06/20,000000,1.0537900,1.0543800,1.0497000,1.0504500,3195
19/06/20,000000,1.0501000,1.0537200,1.0491400,1.0497000,2783
21/06/20,000000,1.0494000,1.0514000,1.0476500,1.0495000,370
22/06/20,000000,1.0497800,1.0562100,1.0495000,1.0556000,3107
23/06/20,000000,1.0558900,1.0613300,1.0531000,1.0585800,3162
24/06/20,000000,1.0586300,1.0599000,1.0538000,1.0542000,3148
25/06/20,000000,1.0544600,1.0550800,1.0517800,1.0540000,3149
26/06/20,000000,1.0542500,1.0560500,1.0523000,1.0543000,2814
28/06/20,000000,1.0543000,1.0551000,1.0540500,1.0546300,368
29/06/20,000000,1.0547200,1.0589300,1.0495000,1.0511000,3051
30/06/20,000000,1.0510000,1.0566600,1.0487000,1.0556000,3068
01/07/20,000000,1.0553000,1.0585500,1.0531000,1.0571300,3122
02/07/20,000000,1.0569000,1.0606100,1.0561000,1.0573400,2970
03/07/20,000000,1.0571000,1.0587100,1.0556000,1.0581000,2741
05/07/20,000000,1.0577000,1.0582200,1.0561100,1.0580300,304
06/07/20,000000,1.0579000,1.0653600,1.0579000,1.0615200,2966
07/07/20,000000,1.0612000,1.0626700,1.0575000,1.0608300,3052
08/07/20,000000,1.0606000,1.0670300,1.0598000,1.0655600,3072
09/07/20,000000,1.0656600,1.0679000,1.0622000,1.0632500,3060
10/07/20,000000,1.0631000,1.0653600,1.0600000,1.0621600,2659
12/07/20,000000,1.0620000,1.0634200,1.0585000,1.0629900,373
13/07/20,000000,1.0630200,1.0644600,1.0594000,1.0615700,2796
14/07/20,000000,1.0615900,1.0658100,1.0605000,1.0640100,2710
15/07/20,000000,1.0640500,1.0669800,1.0570000,1.0591600,2982
16/07/20,000000,1.0591200,1.0603200,1.0558000,1.0575900,3069
17/07/20,000000,1.0575700,1.0658900,1.0568000,1.0650000,2731
19/07/20,000000,1.0631000,1.0657700,1.0614700,1.0654800,407
20/07/20,000000,1.0654300,1.0665900,1.0623000,1.0649200,3046
21/07/20,000000,1.0649900,1.0725800,1.0639000,1.0721800,3125
22/07/20,000000,1.0722200,1.0765500,1.0691000,1.0752100,3157
23/07/20,000000,1.0752600,1.0814100,1.0750000,1.0804600,3122
24/07/20,000000,1.0802000,1.0861000,1.0795000,1.0858000,2921
26/07/20,000000,1.0860000,1.0863000,1.0831200,1.0854400,434
27/07/20,000000,1.0855100,1.0906600,1.0831000,1.0872500,3246
28/07/20,000000,1.0872400,1.0920200,1.0833000,1.0891900,3181
29/07/20,000000,1.0891700,1.0964500,1.0882000,1.0956700,3184
30/07/20,000000,1.0956400,1.1008300,1.0923000,1.1003300,3267
31/07/20,000000,1.1002300,1.1040000,1.0927000,1.0947000,3007
02/08/20,000000,1.0945000,1.0953700,1.0930000,1.0944700,415
03/08/20,000000,1.0944800,1.0947200,1.0821000,1.0893000,3253
04/08/20,000000,1.0894900,1.0956700,1.0880000,1.0956500,3102
05/08/20,000000,1.0954600,1.1047100,1.0944000,1.1010400,3056
06/08/20,000000,1.1010100,1.1028000,1.0952400,1.0986200,3159
07/08/20,000000,1.0987500,1.0991000,1.0917900,1.0955000,2913
09/08/20,000000,1.0955000,1.0961000,1.0930900,1.0953500,428
10/08/20,000000,1.0954200,1.0960700,1.0884000,1.0919500,3032
11/08/20,000000,1.0920100,1.0980700,1.0892000,1.0897200,3190
12/08/20,000000,1.0898000,1.0987000,1.0869000,1.0965000,3207
13/08/20,000000,1.0965300,1.1008700,1.0962000,1.0990600,3150
14/08/20,000000,1.0991500,1.1002600,1.0960000,1.0996000,2902
16/08/20,000000,1.0993000,1.1002900,1.0989000,1.1001400,337
17/08/20,000000,1.1000700,1.1046000,1.0990000,1.1028800,3037
18/08/20,000000,1.1028700,1.1097000,1.1026000,1.1075000,3142
19/08/20,000000,1.1074800,1.1085300,1.0917700,1.0929500,3239
20/08/20,000000,1.0928500,1.1023900,1.0912000,1.1022900,3236
21/08/20,000000,1.1023400,1.1033200,1.0937000,1.0966000,2900
23/08/20,000000,1.0969000,1.0970200,1.0932400,1.0962900,372
24/08/20,000000,1.0963500,1.1016600,1.0951000,1.0963500,3130
25/08/20,000000,1.0963600,1.1018300,1.0956000,1.1010200,3114
26/08/20,000000,1.1010000,1.1020700,1.0961000,1.1017500,3111
27/08/20,000000,1.1017300,1.1064300,1.0959000,1.0996200,3168
28/08/20,000000,1.0994000,1.1079100,1.0986000,1.1055000,2986
30/08/20,000000,1.1060000,1.1066900,1.1022100,1.1064700,400
31/08/20,000000,1.1064100,1.1109500,1.1045000,1.1059100,3135
01/09/20,000000,1.1059900,1.1109200,1.0986000,1.0993800,3169
02/09/20,000000,1.0995400,1.0995400,1.0945000,1.0970900,3130
03/09/20,000000,1.0970600,1.1004900,1.0936000,1.0986400,3157
04/09/20,000000,1.0987200,1.0998700,1.0909000,1.0944000,2846
06/09/20,000000,1.0942000,1.0953000,1.0923800,1.0944300,371
07/09/20,000000,1.0944400,1.0961600,1.0899000,1.0909600,2946
08/09/20,000000,1.0909900,1.0919500,1.0867000,1.0890200,3106
09/09/20,000000,1.0891100,1.0965000,1.0878000,1.0960500,3020
10/09/20,000000,1.0960300,1.1046900,1.0958000,1.0983800,3106
11/09/20,000000,1.0984600,1.1011600,1.0978000,1.0998000,2782
13/09/20,000000,1.0993000,1.1003500,1.0984000,1.0999200,344
14/09/20,000000,1.1000400,1.1036900,1.0986000,1.1006100,3029
15/09/20,000000,1.1005600,1.1045300,1.0999000,1.1003500,3097
16/09/20,000000,1.1002300,1.1041500,1.0974000,1.0980300,3252
17/09/20,000000,1.0980500,1.1011400,1.0941000,1.1007600,3150
18/09/20,000000,1.1008700,1.1017500,1.0968000,1.0969000,2896
20/09/20,000000,1.0969000,1.0985000,1.0966000,1.0973900,398
21/09/20,000000,1.0973000,1.1002900,1.0901000,1.0922800,3134
22/09/20,000000,1.0921800,1.0941500,1.0858000,1.0867500,3159
23/09/20,000000,1.0867200,1.0879400,1.0813000,1.0819200,3220
24/09/20,000000,1.0818700,1.0848800,1.0773000,1.0788200,3167
25/09/20,000000,1.0787000,1.0807600,1.0754000,1.0764000,2803
27/09/20,000000,1.0759000,1.0774000,1.0751000,1.0770900,382
28/09/20,000000,1.0769800,1.0824100,1.0754000,1.0822500,3076
29/09/20,000000,1.0821300,1.0878600,1.0810000,1.0872000,3022
30/09/20,000000,1.0874500,1.0911700,1.0816600,1.0856800,3218
01/10/20,000000,1.0857100,1.0909700,1.0848000,1.0879800,3104
02/10/20,000000,1.0880300,1.0888500,1.0845000,1.0858000,2875
04/10/20,000000,1.0868400,1.0911500,1.0850000,1.0886000,501
05/10/20,000000,1.0890700,1.0933000,1.0881000,1.0923000,3057
06/10/20,000000,1.0924500,1.0946600,1.0885000,1.0896900,3096
07/10/20,000000,1.0896800,1.0915500,1.0882000,1.0901000,3001
08/10/20,000000,1.0902700,1.0917800,1.0870000,1.0902000,2960
09/10/20,000000,1.0903400,1.0993800,1.0899000,1.0990000,2714
11/10/20,000000,1.0973100,1.0986500,1.0960000,1.0980300,484
12/10/20,000000,1.0980100,1.1002100,1.0958800,1.0998000,2953
13/10/20,000000,1.0997800,1.0999200,1.0920000,1.0925800,3068
14/10/20,000000,1.0924900,1.0970600,1.0911000,1.0945700,3095
15/10/20,000000,1.0945800,1.0955000,1.0920000,1.0931000,3063
16/10/20,000000,1.0930700,1.0958700,1.0911000,1.0926000,2799
18/10/20,000000,1.0923100,1.0933000,1.0919400,1.0925600,306
19/10/20,000000,1.0925400,1.0998900,1.0908000,1.0979900,2876
20/10/20,000000,1.0979500,1.1041300,1.0974000,1.1026000,2987
21/10/20,000000,1.1025200,1.1071400,1.1023000,1.1036300,3073
22/10/20,000000,1.1035800,1.1042100,1.1009000,1.1015500,3007
23/10/20,000000,1.1015200,1.1066700,1.0995000,1.1055000,2744
25/10/20,000000,1.1018000,1.1059700,1.1018000,1.1050000,480
26/10/20,000000,1.1051500,1.1055800,1.1005000,1.1008000,3059
27/10/20,000000,1.1011000,1.1033500,1.0986000,1.0999900,3038
28/10/20,000000,1.0999800,1.1005100,1.0953000,1.0976000,3078
29/10/20,000000,1.0978200,1.1000100,1.0898000,1.0919000,3065
30/10/20,000000,1.0922000,1.0940900,1.0893000,1.0904000,2842
01/11/20,000000,1.0903000,1.0938000,1.0892400,1.0900600,320
02/11/20,000000,1.0900000,1.0907700,1.0858000,1.0881300,2993
03/11/20,000000,1.0879000,1.0979300,1.0875000,1.0979300,3134
04/11/20,000000,1.0982200,1.0993500,1.0875400,1.0967200,3361
05/11/20,000000,1.0967400,1.1070100,1.0954000,1.1054700,3259
06/11/20,000000,1.1053600,1.1130500,1.1040000,1.1104000,3134
08/11/20,000000,1.1105000,1.1124200,1.1091600,1.1115000,371
09/11/20,000000,1.1116600,1.1128900,1.0930300,1.0952000,3043
10/11/20,000000,1.0954200,1.0968800,1.0895000,1.0926700,3175
11/11/20,000000,1.0926800,1.0940800,1.0878000,1.0904000,3115
12/11/20,000000,1.0906300,1.0948500,1.0900000,1.0928900,3111
13/11/20,000000,1.0930000,1.0956100,1.0917000,1.0953000,2902
15/11/20,000000,1.0954000,1.0962900,1.0927000,1.0959000,399
16/11/20,000000,1.0960900,1.0990000,1.0924000,1.0956000,3045
17/11/20,000000,1.0958600,1.1001300,1.0951000,1.0969000,3029
18/11/20,000000,1.0971500,1.0996600,1.0960000,1.0962000,3090
19/11/20,000000,1.0961700,1.0987000,1.0939000,1.0974000,3081
20/11/20,000000,1.0974600,1.0997100,1.0958000,1.0972000,2899
22/11/20,000000,1.0963900,1.0979800,1.0957900,1.0977000,267
23/11/20,000000,1.0979100,1.1015500,1.0929000,1.0955000,3040
24/11/20,000000,1.0957800,1.0988900,1.0942000,1.0975800,3173
25/11/20,000000,1.0975600,1.1013500,1.0941000,1.1006000,3174
26/11/20,000000,1.1009200,1.1034200,1.0992000,1.1027000,3029
27/11/20,000000,1.1028900,1.1059000,1.1005000,1.1052000,2814
29/11/20,000000,1.1045000,1.1059500,1.1041600,1.1055000,273
30/11/20,000000,1.1055800,1.1085200,1.0993000,1.1006000,3109
01/12/20,000000,1.1008000,1.1116200,1.1002000,1.1114700,3002
02/12/20,000000,1.1112600,1.1176900,1.1091000,1.1174000,3079
03/12/20,000000,1.1174600,1.1244900,1.1163000,1.1220000,3079
04/12/20,000000,1.1222900,1.1251100,1.1203000,1.1206000,2971
06/12/20,000000,1.1206000,1.1220000,1.1185000,1.1208000,472
07/12/20,000000,1.1209500,1.1265200,1.1175900,1.1223300,3040
08/12/20,000000,1.1222200,1.1257300,1.1214000,1.1248000,2966
09/12/20,000000,1.1249500,1.1270200,1.1215000,1.1238000,3037
10/12/20,000000,1.1241500,1.1294200,1.1231000,1.1283000,3093
11/12/20,000000,1.1285100,1.1295800,1.1221000,1.1234000,2866
13/12/20,000000,1.1238000,1.1257000,1.1223000,1.1250000,491
14/12/20,000000,1.1251800,1.1296900,1.1238000,1.1273000,3061
15/12/20,000000,1.1275400,1.1296700,1.1258000,1.1290500,3046
16/12/20,000000,1.1290000,1.1328100,1.1244000,1.1290000,3099
17/12/20,000000,1.1292500,1.1331400,1.1286000,1.1298000,3129
18/12/20,000000,1.1300100,1.1328900,1.1273000,1.1320000,2911
20/12/20,000000,1.1320000,1.1342000,1.1283900,1.1287100,492
21/12/20,000000,1.1286900,1.1307700,1.1211500,1.1289600,2786
22/12/20,000000,1.1288600,1.1303400,1.1225000,1.1261100,3097
23/12/20,000000,1.1259100,1.1273000,1.1220000,1.1261600,3083
24/12/20,000000,1.1261700,1.1273700,1.1207000,1.1213000,2901
25/12/20,000000,1.1214000,1.1243000,1.1209000,1.1221000,535
27/12/20,000000,1.1227200,1.1241000,1.1221000,1.1237000,253
28/12/20,000000,1.1241300,1.1263500,1.1209000,1.1254700,3169
29/12/20,000000,1.1254400,1.1321200,1.1252000,1.1306000,3007
30/12/20,000000,1.1308200,1.1345600,1.1290000,1.1337000,3175
31/12/20,000000,1.1340600,1.1366700,1.1280000,1.1296000,2995
01/01/21,000000,1.1296000,1.1312000,1.1293000,1.1297000,197
03/01/21,000000,1.1323000,1.1328000,1.1295800,1.1320800,342
04/01/21,000000,1.1319600,1.1381300,1.1301000,1.1345100,3220
05/01/21,000000,1.1344500,1.1393100,1.1338000,1.1384700,3209
06/01/21,000000,1.1385000,1.1416300,1.1333000,1.1384000,3298
07/01/21,000000,1.1384900,1.1393800,1.1282900,1.1294800,3254
08/01/21,000000,1.1293200,1.1331600,1.1254300,1.1292000,3087
10/01/21,000000,1.1278300,1.1292000,1.1260000,1.1264600,320
11/01/21,000000,1.1265300,1.1273100,1.1208000,1.1238100,3256
12/01/21,000000,1.1238600,1.1283500,1.1212000,1.1281000,3206
13/01/21,000000,1.1284900,1.1297300,1.1246000,1.1270200,3203
14/01/21,000000,1.1269800,1.1289300,1.1211000,1.1256000,2973
15/01/21,000000,1.1255300,1.1272600,1.1213000,1.1215000,3000
17/01/21,000000,1.1220000,1.1235600,1.1202000,1.1202200,359
18/01/21,000000,1.1203500,1.1235600,1.1201000,1.1222400,3097
19/01/21,000000,1.1222700,1.1279200,1.1211000,1.1258300,3089
20/01/21,000000,1.1254800,1.1275400,1.1207000,1.1242800,3151
21/01/21,000000,1.1241900,1.1299500,1.1234000,1.1292400,3139
22/01/21,000000,1.1293000,1.1312100,1.1275000,1.1294000,2969
24/01/21,000000,1.1275800,1.1295900,1.1271300,1.1287000,294
25/01/21,000000,1.1290100,1.1299500,1.1240400,1.1256000,3143
26/01/21,000000,1.1257900,1.1283500,1.1237000,1.1276800,3090
27/01/21,000000,1.1276700,1.1282700,1.1212000,1.1241000,3230
28/01/21,000000,1.1243500,1.1271800,1.1210000,1.1250000,3264
29/01/21,000000,1.1250800,1.1265300,1.1218000,1.1222000,3042
31/01/21,000000,1.1225400,1.1232000,1.1208000,1.1215100,273
01/02/21,000000,1.1214500,1.1225600,1.1138000,1.1152000,3173
02/02/21,000000,1.1151700,1.1174900,1.1114000,1.1134200,3189
03/02/21,000000,1.1134900,1.1145300,1.1105000,1.1128700,3085
04/02/21,000000,1.1129000,1.1129000,1.1052000,1.1059300,3118
05/02/21,000000,1.1059200,1.1122600,1.1051000,1.1120000,2746
07/02/21,000000,1.1121000,1.1124400,1.1103800,1.1120700,472
08/02/21,000000,1.1121000,1.1130800,1.1083000,1.1125500,3049
09/02/21,000000,1.1124600,1.1209100,1.1122000,1.1201200,3138
10/02/21,000000,1.1201500,1.1246200,1.1193000,1.1228000,3054
11/02/21,000000,1.1226000,1.1243900,1.1218000,1.1232600,2889
12/02/21,000000,1.1231900,1.1234700,1.1182000,1.1208000,2819
14/02/21,000000,1.1209000,1.1246000,1.1195200,1.1207000,358
15/02/21,000000,1.1209800,1.1237000,1.1201000,1.1235000,3032
16/02/21,000000,1.1234800,1.1270200,1.1183000,1.1188700,3091
17/02/21,000000,1.1188400,1.1199300,1.1116600,1.1125000,3137
18/02/21,000000,1.1126900,1.1162500,1.1113000,1.1157300,3010
19/02/21,000000,1.1158700,1.1190900,1.1141000,1.1150000,2910
21/02/21,000000,1.1154000,1.1157000,1.1140000,1.1148400,363
22/02/21,000000,1.1149100,1.1172200,1.1080700,1.1158000,3108
23/02/21,000000,1.1160800,1.1172600,1.1038000,1.1044600,3149
24/02/21,000000,1.1045200,1.1048000,1.0992000,1.1026800,3153
25/02/21,000000,1.1025400,1.1074200,1.1011000,1.1039300,3271
26/02/21,000000,1.1041100,1.1075900,1.0983000,1.1002000,3126
28/02/21,000000,1.1002000,1.1019300,1.0991700,1.1019300,347
01/03/21,000000,1.1019200,1.1022300,1.0914000,1.0926500,3140
02/03/21,000000,1.0927000,1.0942900,1.0874000,1.0925400,3120
03/03/21,000000,1.0926400,1.0938000,1.0865000,1.0866900,3014
04/03/21,000000,1.0866800,1.0880100,1.0752000,1.0759000,3198
05/03/21,000000,1.0758800,1.0798800,1.0728000,1.0737000,3028
07/03/21,000000,1.0733300,1.0761000,1.0729100,1.0748200,285
08/03/21,000000,1.0747500,1.0753100,1.0669000,1.0680100,3175
09/03/21,000000,1.0680500,1.0778000,1.0663000,1.0771800,3202
10/03/21,000000,1.0771500,1.0772300,1.0722000,1.0750000,3145
11/03/21,000000,1.0751300,1.0826500,1.0738000,1.0810900,3163
12/03/21,000000,1.0810700,1.0813200,1.0722000,1.0754000,2942
14/03/21,000000,1.0757000,1.0765000,1.0728600,1.0757000,460
15/03/21,000000,1.0757200,1.0788400,1.0735000,1.0777100,3110
16/03/21,000000,1.0778200,1.0817400,1.0764000,1.0805000,3091
17/03/21,000000,1.0809000,1.0851200,1.0754000,1.0839000,3115
18/03/21,000000,1.0840200,1.0845000,1.0743000,1.0781100,3199
19/03/21,000000,1.0780300,1.0807000,1.0728000,1.0758000,2858
21/03/21,000000,1.0759600,1.0760000,1.0730000,1.0750000,511
22/03/21,000000,1.0750900,1.0840800,1.0738000,1.0827600,3079
23/03/21,000000,1.0826700,1.0828800,1.0694000,1.0698500,3066
24/03/21,000000,1.0700000,1.0707700,1.0669000,1.0681900,3114
25/03/21,000000,1.0681700,1.0693600,1.0631000,1.0641100,3167
26/03/21,000000,1.0641300,1.0655900,1.0615000,1.0644000,2769
28/03/21,000000,1.0646100,1.0649600,1.0630000,1.0640300,372
29/03/21,000000,1.0641400,1.0670100,1.0628000,1.0644000,3049
30/03/21,000000,1.0647300,1.0649200,1.0592000,1.0613000,2968
31/03/21,000000,1.0615900,1.0631600,1.0569000,1.0590000,3123
01/04/21,000000,1.0593300,1.0630300,1.0554000,1.0610000,3092
02/04/21,000000,1.0612400,1.0630600,1.0585800,1.0604000,2472
04/04/21,000000,1.0608000,1.0612900,1.0572000,1.0611000,375
05/04/21,000000,1.0611800,1.0687700,1.0591000,1.0678000,2863
06/04/21,000000,1.0681100,1.0747400,1.0639000,1.0740500,3077
07/04/21,000000,1.0740700,1.0787600,1.0732000,1.0755000,3007
08/04/21,000000,1.0757200,1.0829000,1.0746000,1.0818200,2966
09/04/21,000000,1.0817800,1.0824500,1.0772000,1.0813000,2707
11/04/21,000000,1.0814000,1.0819000,1.0792200,1.0802900,360
12/04/21,000000,1.0801900,1.0852400,1.0787000,1.0840000,3012
13/04/21,000000,1.0839900,1.0869400,1.0795000,1.0863900,3027
14/04/21,000000,1.0864300,1.0882700,1.0824500,1.0835200,3034
15/04/21,000000,1.0833400,1.0859800,1.0814000,1.0842000,3049
16/04/21,000000,1.0843400,1.0890100,1.0825000,1.0875000,2762
18/04/21,000000,1.0869000,1.0891000,1.0856000,1.0861500,331
19/04/21,000000,1.0860800,1.0951800,1.0848000,1.0924000,3076
20/04/21,000000,1.0927500,1.0944700,1.0903000,1.0912000,3025
21/04/21,000000,1.0913300,1.0922700,1.0872000,1.0906100,3045
22/04/21,000000,1.0906400,1.0934500,1.0877700,1.0899000,3060
23/04/21,000000,1.0901300,1.0953100,1.0897000,1.0941000,2767
25/04/21,000000,1.0940000,1.0961000,1.0932000,1.0938800,374
26/04/21,000000,1.0939000,1.0960800,1.0907000,1.0930900,3071
27/04/21,000000,1.0929500,1.0958300,1.0901000,1.0938200,2986
28/04/21,000000,1.0937800,1.1001000,1.0888000,1.0999700,3028
29/04/21,000000,1.0999000,1.1010500,1.0963000,1.0999900,2953
30/04/21,000000,1.0999700,1.1010100,1.0936000,1.0947000,2788
02/05/21,000000,1.0949000,1.0959000,1.0932900,1.0950000,331
03/05/21,000000,1.0949700,1.0994800,1.0930000,1.0966000,2796
04/05/21,000000,1.0968200,1.0969400,1.0914000,1.0943200,2975
05/05/21,000000,1.0943400,1.0959100,1.0909000,1.0949400,2827
06/05/21,000000,1.0949500,1.1018700,1.0931000,1.1013000,2979
07/05/21,000000,1.1015800,1.1103600,1.0993000,1.1101000,2780
09/05/21,000000,1.1097000,1.1108100,1.1040300,1.1103100,346
10/05/21,000000,1.1102200,1.1126900,1.1083000,1.1101100,3067
11/05/21,000000,1.1102100,1.1107300,1.1056000,1.1059200,3082
12/05/21,000000,1.1061000,1.1070000,1.0991900,1.1000700,3060
13/05/21,000000,1.1001000,1.1046400,1.0993000,1.1035500,3064
14/05/21,000000,1.1035300,1.1092800,1.1028000,1.1091000,2720
16/05/21,000000,1.1086000,1.1095000,1.1075000,1.1091400,300
17/05/21,000000,1.1090000,1.1106200,1.1064000,1.1067700,2899
