<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
03/04/19,000000,863.7000000,879.2000000,861.4000000,878.9000000,17735
04/04/19,000000,878.9000000,905.0000000,878.5000000,895.6000000,36834
05/04/19,000000,895.7000000,913.5000000,895.5000000,905.1000000,24642
07/04/19,000000,905.3000000,918.6000000,905.1000000,912.5000000,4265
08/04/19,000000,912.4000000,920.4000000,901.2000000,907.9000000,17500
09/04/19,000000,907.7000000,910.9000000,890.5000000,895.3000000,17217
10/04/19,000000,895.2000000,912.8000000,893.7000000,910.6000000,16167
11/04/19,000000,910.7000000,914.9000000,893.3000000,898.5000000,23913
12/04/19,000000,898.4000000,907.8000000,895.4000000,895.4000000,11834
14/04/19,000000,896.0000000,898.3000000,893.6000000,894.2000000,1794
15/04/19,000000,894.1000000,895.6000000,882.5000000,890.3000000,14518
16/04/19,000000,890.4000000,896.6000000,880.6000000,885.1000000,23556
17/04/19,000000,885.2000000,895.3000000,885.2000000,887.0000000,12851
18/04/19,000000,887.0000000,907.9000000,885.9000000,907.0000000,13497
21/04/19,000000,906.3000000,911.6000000,905.8000000,911.4000000,3303
22/04/19,000000,911.2000000,918.3000000,897.6000000,904.1000000,14332
23/04/19,000000,903.9000000,904.4000000,885.3000000,891.7000000,17001
24/04/19,000000,891.5000000,897.9000000,884.5000000,887.6000000,12774
25/04/19,000000,887.5000000,894.6000000,881.1000000,893.7000000,14031
26/04/19,000000,893.6000000,904.2000000,887.2000000,903.0000000,12217
28/04/19,000000,903.5000000,905.3000000,901.4000000,903.6000000,989
29/04/19,000000,903.6000000,904.8000000,891.8000000,902.3000000,12313
30/04/19,000000,902.6000000,904.6000000,888.5000000,889.6000000,14182
01/05/19,000000,889.8000000,889.8000000,865.0000000,868.7000000,22875
02/05/19,000000,868.6000000,870.0000000,847.1000000,853.0000000,19745
03/05/19,000000,852.9000000,875.8000000,850.4000000,875.0000000,16744
05/05/19,000000,873.4000000,874.4000000,859.2000000,865.0000000,2997
06/05/19,000000,865.4000000,887.5000000,860.9000000,885.3000000,17483
07/05/19,000000,885.0000000,887.1000000,870.0000000,877.3000000,13449
08/05/19,000000,877.3000000,879.1000000,861.7000000,862.9000000,12308
09/05/19,000000,863.3000000,865.2000000,849.4000000,859.0000000,18412
10/05/19,000000,859.0000000,869.1000000,854.8000000,867.3000000,12092
12/05/19,000000,866.5000000,867.7000000,853.1000000,854.8000000,2185
13/05/19,000000,855.0000000,865.5000000,851.4000000,864.7000000,13151
14/05/19,000000,865.0000000,868.1000000,855.0000000,858.3000000,12063
15/05/19,000000,858.3000000,858.9000000,844.0000000,848.0000000,18335
16/05/19,000000,847.9000000,852.2000000,829.3000000,831.3000000,16419
17/05/19,000000,831.3000000,831.9000000,818.2000000,819.4000000,14684
19/05/19,000000,819.5000000,827.4000000,818.1000000,824.0000000,3335
20/05/19,000000,823.9000000,825.1000000,811.3000000,819.7000000,17755
21/05/19,000000,819.7000000,820.3000000,807.2000000,811.5000000,17504
22/05/19,000000,811.4000000,812.4000000,797.6000000,798.4000000,16780
23/05/19,000000,798.4000000,804.6000000,796.6000000,802.4000000,18484
24/05/19,000000,802.6000000,809.3000000,799.7000000,805.9000000,14648
26/05/19,000000,806.0000000,807.3000000,802.3000000,803.4000000,1729
27/05/19,000000,803.4000000,817.8000000,803.4000000,812.4000000,6817
28/05/19,000000,812.5000000,813.2000000,796.1000000,797.9000000,17101
29/05/19,000000,797.6000000,798.7000000,789.3000000,791.3000000,16328
30/05/19,000000,791.4000000,798.3000000,788.3000000,793.0000000,15394
31/05/19,000000,793.1000000,796.7000000,789.6000000,793.0000000,14946
02/06/19,000000,794.2000000,805.9000000,792.8000000,800.5000000,3598
03/06/19,000000,800.4000000,825.4000000,796.5000000,819.4000000,27289
04/06/19,000000,819.5000000,825.1000000,816.0000000,821.8000000,15841
05/06/19,000000,822.0000000,833.3000000,802.1000000,806.5000000,27066
06/06/19,000000,806.6000000,807.9000000,798.8000000,804.2000000,8405
07/06/19,000000,804.1000000,811.9000000,799.9000000,806.2000000,10134
09/06/19,000000,806.5000000,810.8000000,803.3000000,804.6000000,2349
10/06/19,000000,804.9000000,809.8000000,796.8000000,805.7000000,13333
11/06/19,000000,805.6000000,817.8000000,800.4000000,817.7000000,14005
12/06/19,000000,817.7000000,820.0000000,808.4000000,812.0000000,12443
13/06/19,000000,812.0000000,814.8000000,805.4000000,813.3000000,10284
14/06/19,000000,813.1000000,818.8000000,801.7000000,803.1000000,14158
16/06/19,000000,804.5000000,805.8000000,799.6000000,802.8000000,1909
17/06/19,000000,802.9000000,803.2000000,790.2000000,791.6000000,18096
18/06/19,000000,791.6000000,806.1000000,791.1000000,801.9000000,18274
19/06/19,000000,801.7000000,814.9000000,797.2000000,812.8000000,17593
20/06/19,000000,813.0000000,823.9000000,805.1000000,810.0000000,25743
21/06/19,000000,810.2000000,811.7000000,798.1000000,809.1000000,16422
23/06/19,000000,808.4000000,814.0000000,808.4000000,811.1000000,2544
24/06/19,000000,811.1000000,816.4000000,807.3000000,813.5000000,15454
25/06/19,000000,813.4000000,820.2000000,804.6000000,805.9000000,15734
26/06/19,000000,806.1000000,818.8000000,803.6000000,811.1000000,4884
27/06/19,000000,812.0000000,818.1000000,806.6000000,816.5000000,1491
28/06/19,000000,815.2000000,837.6000000,813.3000000,835.5000000,92
30/06/19,000000,839.6000000,841.3000000,833.7000000,840.2000000,4196
01/07/19,000000,839.8000000,851.6000000,834.2000000,839.8000000,24834
02/07/19,000000,839.7000000,843.3000000,828.3000000,834.1000000,20836
03/07/19,000000,834.1000000,847.9000000,832.3000000,841.4000000,17397
04/07/19,000000,841.3000000,843.9000000,836.8000000,840.3000000,5906
05/07/19,000000,840.4000000,842.8000000,808.3000000,813.7000000,28281
07/07/19,000000,815.0000000,816.2000000,811.1000000,815.0000000,2061
08/07/19,000000,815.2000000,823.9000000,811.8000000,815.3000000,16521
09/07/19,000000,815.4000000,815.7000000,809.2000000,814.0000000,11964
10/07/19,000000,813.9000000,833.7000000,811.3000000,831.2000000,20328
11/07/19,000000,831.3000000,836.2000000,825.7000000,828.6000000,12790
12/07/19,000000,828.8000000,835.0000000,820.6000000,833.9000000,11677
14/07/19,000000,834.8000000,837.5000000,832.3000000,836.3000000,1454
15/07/19,000000,836.4000000,850.6000000,835.6000000,845.3000000,21688
16/07/19,000000,845.5000000,855.3000000,840.4000000,844.6000000,21706
17/07/19,000000,844.4000000,855.2000000,838.2000000,854.1000000,18718
18/07/19,000000,854.3000000,862.2000000,846.6000000,860.1000000,20394
19/07/19,000000,860.1000000,865.5000000,848.8000000,849.6000000,19738
21/07/19,000000,850.1000000,854.4000000,848.3000000,853.8000000,1675
22/07/19,000000,853.6000000,857.0000000,847.6000000,848.6000000,11860
23/07/19,000000,848.5000000,863.8000000,847.4000000,862.7000000,15603
24/07/19,000000,862.9000000,884.9000000,860.7000000,883.3000000,26034
25/07/19,000000,883.3000000,889.7000000,868.5000000,870.3000000,23155
26/07/19,000000,870.2000000,874.0000000,863.5000000,868.6000000,13429
28/07/19,000000,869.4000000,873.1000000,868.1000000,870.9000000,1359
29/07/19,000000,870.6000000,886.7000000,868.7000000,883.3000000,15146
30/07/19,000000,883.1000000,886.5000000,871.8000000,882.0000000,16538
31/07/19,000000,881.8000000,883.0000000,861.1000000,864.2000000,15626
01/08/19,000000,864.3000000,864.6000000,845.6000000,855.5000000,31684
02/08/19,000000,855.6000000,857.4000000,845.3000000,848.0000000,14386
04/08/19,000000,850.9000000,857.2000000,845.7000000,856.3000000,2787
05/08/19,000000,856.1000000,863.5000000,852.0000000,859.1000000,16612
06/08/19,000000,859.0000000,863.2000000,847.2000000,857.9000000,13565
07/08/19,000000,857.9000000,873.5000000,849.6000000,869.2000000,22571
08/08/19,000000,869.2000000,873.2000000,854.7000000,870.0000000,16062
09/08/19,000000,870.2000000,871.5000000,861.3000000,863.9000000,10884
11/08/19,000000,863.9000000,865.9000000,863.3000000,864.6000000,1040
12/08/19,000000,864.5000000,867.1000000,856.1000000,864.8000000,14626
13/08/19,000000,864.7000000,870.2000000,840.1000000,853.6000000,20028
14/08/19,000000,853.5000000,858.0000000,845.3000000,848.4000000,18500
15/08/19,000000,848.3000000,848.8000000,835.8000000,840.2000000,17142
16/08/19,000000,840.1000000,853.4000000,835.2000000,851.8000000,15513
18/08/19,000000,852.1000000,854.8000000,850.8000000,852.1000000,2303
19/08/19,000000,852.0000000,860.9000000,845.4000000,854.7000000,15191
20/08/19,000000,854.7000000,858.5000000,847.1000000,848.6000000,11892
21/08/19,000000,848.5000000,859.1000000,842.6000000,850.8000000,15059
22/08/19,000000,850.8000000,863.4000000,848.1000000,861.1000000,16981
23/08/19,000000,861.1000000,872.3000000,852.5000000,860.0000000,18923
25/08/19,000000,860.1000000,869.3000000,860.0000000,864.3000000,3792
26/08/19,000000,864.3000000,868.0000000,855.3000000,859.7000000,13272
27/08/19,000000,859.8000000,875.0000000,857.6000000,871.8000000,16943
28/08/19,000000,871.8000000,914.0000000,871.4000000,911.4000000,41785
29/08/19,000000,911.5000000,939.0000000,909.6000000,920.6000000,42267
30/08/19,000000,920.6000000,944.2000000,920.5000000,936.2000000,26995
01/09/19,000000,937.5000000,942.3000000,936.4000000,941.2000000,2617
02/09/19,000000,941.6000000,942.3000000,928.0000000,936.7000000,11275
03/09/19,000000,936.8000000,969.9000000,936.0000000,965.6000000,30633
04/09/19,000000,965.5000000,1000.8000000,965.5000000,990.2000000,37629
05/09/19,000000,991.1000000,992.9000000,945.1000000,949.2000000,36858
06/09/19,000000,949.1000000,967.5000000,929.5000000,952.9000000,30393
08/09/19,000000,952.7000000,957.7000000,947.4000000,954.3000000,2959
09/09/19,000000,954.6000000,965.0000000,932.7000000,934.7000000,21053
10/09/19,000000,934.8000000,947.6000000,930.8000000,939.5000000,20766
11/09/19,000000,939.5000000,950.9000000,938.5000000,949.0000000,15907
12/09/19,000000,949.4000000,963.3000000,948.3000000,951.3000000,21225
13/09/19,000000,951.3000000,966.8000000,948.3000000,950.5000000,17103
15/09/19,000000,958.5000000,959.9000000,952.0000000,955.3000000,2588
16/09/19,000000,955.2000000,962.2000000,928.4000000,939.6000000,20625
17/09/19,000000,939.5000000,946.8000000,930.8000000,942.8000000,15598
18/09/19,000000,942.9000000,945.0000000,922.1000000,930.3000000,18650
19/09/19,000000,930.3000000,944.6000000,926.2000000,943.0000000,13579
20/09/19,000000,943.3000000,950.2000000,937.4000000,946.9000000,12916
22/09/19,000000,944.1000000,960.4000000,944.0000000,956.6000000,3623
23/09/19,000000,957.0000000,964.0000000,951.1000000,953.6000000,16839
24/09/19,000000,953.6000000,959.5000000,948.3000000,952.2000000,17541
25/09/19,000000,952.2000000,955.0000000,923.6000000,931.7000000,19135
26/09/19,000000,931.7000000,937.7000000,926.3000000,932.9000000,5883
27/09/19,000000,931.7000000,936.4000000,919.7000000,929.6000000,718
29/09/19,000000,934.2000000,935.3000000,930.2000000,930.2000000,12
30/09/19,000000,926.7000000,926.7000000,880.0000000,887.0000000,3087
01/10/19,000000,887.2000000,892.2000000,875.6000000,875.9000000,24478
02/10/19,000000,876.4000000,897.9000000,875.8000000,891.4000000,19366
03/10/19,000000,891.4000000,904.0000000,890.1000000,890.3000000,16740
04/10/19,000000,890.5000000,892.1000000,876.8000000,886.0000000,13298
06/10/19,000000,887.0000000,887.7000000,883.2000000,883.6000000,1624
07/10/19,000000,883.6000000,894.0000000,879.4000000,886.1000000,14869
08/10/19,000000,886.2000000,899.3000000,884.1000000,898.6000000,16835
09/10/19,000000,898.8000000,901.7000000,887.6000000,895.9000000,14724
10/10/19,000000,896.1000000,908.7000000,887.6000000,905.3000000,16800
11/10/19,000000,905.7000000,911.4000000,888.9000000,901.5000000,15956
13/10/19,000000,900.1000000,900.4000000,895.8000000,896.7000000,890
14/10/19,000000,897.0000000,906.1000000,894.5000000,897.9000000,10078
15/10/19,000000,898.3000000,906.9000000,887.0000000,892.1000000,13446
16/10/19,000000,892.0000000,895.0000000,880.1000000,888.4000000,15604
17/10/19,000000,888.3000000,894.2000000,884.5000000,890.3000000,11107
18/10/19,000000,890.3000000,898.3000000,886.8000000,896.5000000,10449
20/10/19,000000,896.3000000,898.3000000,894.3000000,897.3000000,964
21/10/19,000000,897.6000000,902.9000000,888.7000000,892.5000000,12608
22/10/19,000000,892.1000000,897.8000000,887.8000000,896.7000000,8554
23/10/19,000000,896.7000000,928.8000000,894.2000000,927.5000000,25842
24/10/19,000000,927.5000000,936.8000000,922.4000000,931.1000000,16825
25/10/19,000000,931.1000000,943.9000000,929.0000000,930.5000000,19266
27/10/19,000000,929.6000000,933.6000000,928.5000000,928.7000000,1530
28/10/19,000000,928.5000000,938.5000000,917.3000000,917.5000000,18871
29/10/19,000000,917.6000000,926.9000000,912.7000000,925.0000000,14490
30/10/19,000000,925.0000000,933.3000000,918.4000000,931.2000000,17549
31/10/19,000000,931.3000000,943.5000000,928.3000000,935.8000000,19507
01/11/19,000000,935.6000000,959.5000000,933.2000000,954.8000000,21522
03/11/19,000000,955.6000000,957.3000000,954.0000000,954.8000000,355
04/11/19,000000,954.9000000,959.9000000,936.2000000,939.2000000,20086
05/11/19,000000,939.4000000,943.5000000,928.5000000,932.3000000,18737
06/11/19,000000,932.1000000,936.9000000,925.9000000,932.3000000,13127
07/11/19,000000,932.4000000,938.1000000,907.1000000,914.3000000,22137
08/11/19,000000,913.9000000,913.9000000,889.6000000,890.5000000,25262
10/11/19,000000,889.6000000,892.7000000,889.6000000,891.4000000,319
11/11/19,000000,891.5000000,894.9000000,875.8000000,877.1000000,20419
12/11/19,000000,877.1000000,883.0000000,867.8000000,874.1000000,23713
13/11/19,000000,873.9000000,879.7000000,869.6000000,876.0000000,17032
14/11/19,000000,875.9000000,887.0000000,871.8000000,883.0000000,16027
15/11/19,000000,883.0000000,898.7000000,877.1000000,892.2000000,16236
17/11/19,000000,892.3000000,894.6000000,892.0000000,893.2000000,383
18/11/19,000000,893.4000000,902.0000000,881.1000000,897.1000000,16617
19/11/19,000000,897.2000000,914.3000000,896.5000000,912.4000000,18029
20/11/19,000000,912.5000000,922.0000000,908.7000000,919.6000000,14964
21/11/19,000000,920.0000000,929.7000000,912.2000000,917.3000000,16230
22/11/19,000000,917.7000000,919.2000000,888.3000000,893.6000000,23462
24/11/19,000000,893.9000000,895.2000000,891.5000000,894.7000000,482
25/11/19,000000,894.7000000,903.1000000,892.3000000,898.5000000,12473
26/11/19,000000,898.3000000,919.0000000,896.4000000,909.7000000,16117
27/11/19,000000,909.9000000,910.5000000,891.3000000,899.4000000,16934
28/11/19,000000,899.5000000,899.6000000,891.0000000,895.6000000,4528
29/11/19,000000,895.4000000,904.2000000,894.1000000,897.8000000,9215
01/12/19,000000,897.9000000,899.4000000,896.7000000,899.4000000,227
02/12/19,000000,899.1000000,906.3000000,892.8000000,900.3000000,13516
03/12/19,000000,900.6000000,914.0000000,897.5000000,911.9000000,13813
04/12/19,000000,912.1000000,918.4000000,896.7000000,900.2000000,16232
05/12/19,000000,899.9000000,903.9000000,886.4000000,898.7000000,16532
06/12/19,000000,898.5000000,903.6000000,892.6000000,897.9000000,10808
08/12/19,000000,898.7000000,899.1000000,896.4000000,898.0000000,273
09/12/19,000000,898.0000000,902.8000000,889.9000000,896.3000000,10877
10/12/19,000000,896.1000000,926.7000000,895.7000000,918.7000000,24964
11/12/19,000000,918.9000000,947.5000000,917.4000000,941.3000000,20803
12/12/19,000000,941.6000000,951.4000000,937.3000000,945.8000000,19447
13/12/19,000000,945.8000000,947.5000000,924.7000000,930.9000000,19182
15/12/19,000000,930.1000000,931.1000000,928.2000000,928.7000000,372
16/12/19,000000,928.8000000,938.3000000,927.8000000,931.3000000,13665
17/12/19,000000,931.4000000,936.9000000,921.2000000,929.2000000,17700
18/12/19,000000,929.2000000,938.9000000,925.4000000,935.8000000,13271
19/12/19,000000,936.2000000,941.4000000,928.2000000,936.5000000,14683
20/12/19,000000,936.6000000,940.0000000,910.8000000,911.8000000,18159
22/12/19,000000,914.6000000,919.3000000,912.2000000,919.0000000,1121
23/12/19,000000,919.0000000,941.4000000,913.5000000,932.5000000,19359
24/12/19,000000,932.7000000,948.2000000,928.9000000,945.6000000,10226
25/12/19,000000,945.6000000,947.7000000,941.8000000,942.8000000,361
26/12/19,000000,943.2000000,963.5000000,941.2000000,949.1000000,12271
27/12/19,000000,949.6000000,956.4000000,943.2000000,946.8000000,4634
29/12/19,000000,947.2000000,949.8000000,945.6000000,949.8000000,21
30/12/19,000000,949.8000000,960.6000000,949.3000000,958.8000000,761
31/12/19,000000,959.8000000,981.1000000,959.8000000,965.1000000,82
01/01/20,000000,972.0000000,976.7000000,972.0000000,975.5000000,331
02/01/20,000000,975.7000000,998.3000000,971.8000000,986.8000000,21578
03/01/20,000000,987.2000000,1001.4000000,985.0000000,988.5000000,16072
05/01/20,000000,991.0000000,997.5000000,988.6000000,989.3000000,969
06/01/20,000000,989.1000000,999.0000000,960.6000000,969.4000000,23211
07/01/20,000000,969.6000000,981.8000000,961.7000000,977.7000000,16590
08/01/20,000000,978.0000000,982.3000000,957.2000000,961.2000000,18380
09/01/20,000000,960.7000000,976.5000000,952.5000000,973.6000000,16417
10/01/20,000000,973.9000000,988.8000000,967.2000000,983.9000000,14224
12/01/20,000000,983.6000000,984.1000000,980.6000000,981.7000000,247
13/01/20,000000,981.9000000,984.6000000,969.1000000,980.7000000,13118
14/01/20,000000,980.8000000,990.5000000,970.2000000,989.1000000,14786
15/01/20,000000,989.5000000,1031.7000000,988.8000000,1031.7000000,37238
16/01/20,000000,1031.8000000,1046.7000000,998.4000000,1015.1000000,34426
17/01/20,000000,1015.6000000,1033.6000000,1008.5000000,1027.2000000,22645
19/01/20,000000,1027.0000000,1031.5000000,1024.7000000,1030.6000000,440
20/01/20,000000,1030.7000000,1034.9000000,1013.4000000,1026.5000000,10419
21/01/20,000000,1026.6000000,1030.8000000,993.1000000,1001.0000000,26731
22/01/20,000000,1001.0000000,1023.8000000,995.9000000,1022.3000000,16457
23/01/20,000000,1022.5000000,1025.5000000,1000.8000000,1009.0000000,16870
24/01/20,000000,1009.1000000,1021.9000000,1004.1000000,1010.1000000,14781
26/01/20,000000,1016.4000000,1016.4000000,1003.0000000,1004.0000000,1537
27/01/20,000000,1003.7000000,1005.9000000,987.1000000,991.3000000,20324
28/01/20,000000,991.2000000,996.9000000,983.2000000,990.6000000,18714
29/01/20,000000,990.7000000,1000.3000000,974.1000000,982.4000000,16298
30/01/20,000000,982.4000000,985.0000000,965.5000000,981.4000000,16650
31/01/20,000000,981.6000000,986.9000000,959.2000000,962.3000000,19323
02/02/20,000000,962.7000000,969.6000000,961.3000000,968.5000000,825
03/02/20,000000,968.0000000,976.2000000,954.3000000,971.3000000,17505
04/02/20,000000,971.3000000,985.3000000,960.9000000,966.7000000,17385
05/02/20,000000,966.6000000,989.4000000,963.5000000,984.1000000,16872
06/02/20,000000,984.1000000,991.7000000,963.1000000,969.2000000,18133
07/02/20,000000,969.0000000,978.8000000,961.3000000,969.9000000,14752
09/02/20,000000,970.3000000,972.8000000,969.1000000,969.6000000,308
10/02/20,000000,969.9000000,978.1000000,956.3000000,965.2000000,12855
11/02/20,000000,965.2000000,977.0000000,962.6000000,972.0000000,12894
12/02/20,000000,972.1000000,975.1000000,957.2000000,964.0000000,16111
13/02/20,000000,963.7000000,977.8000000,963.5000000,972.1000000,13949
14/02/20,000000,971.9000000,979.1000000,965.7000000,967.6000000,10649
16/02/20,000000,967.6000000,969.8000000,966.0000000,969.6000000,256
17/02/20,000000,969.1000000,975.5000000,967.4000000,973.1000000,5313
18/02/20,000000,973.0000000,996.4000000,972.0000000,995.6000000,18535
19/02/20,000000,995.9000000,1021.0000000,995.1000000,1011.3000000,28403
20/02/20,000000,1011.6000000,1011.6000000,974.4000000,986.2000000,27762
21/02/20,000000,985.8000000,990.8000000,972.9000000,976.9000000,19085
23/02/20,000000,976.7000000,981.9000000,975.4000000,977.6000000,1008
24/02/20,000000,977.3000000,980.0000000,961.3000000,965.7000000,21565
25/02/20,000000,965.9000000,972.1000000,923.0000000,935.8000000,26164
26/02/20,000000,935.6000000,937.7000000,909.0000000,911.3000000,27542
27/02/20,000000,911.3000000,924.8000000,898.4000000,903.7000000,19043
28/02/20,000000,903.4000000,904.0000000,848.7000000,866.4000000,30492
01/03/20,000000,858.0000000,860.7000000,851.0000000,853.5000000,1024
02/03/20,000000,852.6000000,885.4000000,851.1000000,869.1000000,24937
03/03/20,000000,869.1000000,882.9000000,859.4000000,878.5000000,16688
04/03/20,000000,878.3000000,889.4000000,866.6000000,875.6000000,17816
05/03/20,000000,875.6000000,875.9000000,856.6000000,872.8000000,16313
06/03/20,000000,873.1000000,905.9000000,855.2000000,904.1000000,29266
08/03/20,000000,904.6000000,916.1000000,895.6000000,899.0000000,2428
09/03/20,000000,899.7000000,901.1000000,860.9000000,872.5000000,17833
10/03/20,000000,872.4000000,892.0000000,866.8000000,873.5000000,11122
11/03/20,000000,872.6000000,886.2000000,861.9000000,863.3000000,8381
12/03/20,000000,863.4000000,868.8000000,751.0000000,762.4000000,23556
13/03/20,000000,763.1000000,818.1000000,736.8000000,763.3000000,20231
15/03/20,000000,769.4000000,775.0000000,743.5000000,758.2000000,1681
16/03/20,000000,758.5000000,769.8000000,562.0000000,666.2000000,30945
17/03/20,000000,666.1000000,717.7000000,600.0000000,669.0000000,20276
18/03/20,000000,670.3000000,681.8000000,603.4000000,641.9000000,20746
19/03/20,000000,642.8000000,644.9000000,585.3000000,595.2000000,16986
20/03/20,000000,596.5000000,639.9000000,595.3000000,611.4000000,12735
22/03/20,000000,609.9000000,615.4000000,594.6000000,606.0000000,1337
23/03/20,000000,606.2000000,666.2000000,606.2000000,665.2000000,12238
24/03/20,000000,664.7000000,734.8000000,655.1000000,734.5000000,17604
25/03/20,000000,733.8000000,747.7000000,708.5000000,733.6000000,11044
26/03/20,000000,734.0000000,743.3000000,704.9000000,740.8000000,9034
27/03/20,000000,740.7000000,756.2000000,727.2000000,738.4000000,2293
29/03/20,000000,739.1000000,742.2000000,734.9000000,738.7000000,15
30/03/20,000000,739.1000000,739.1000000,709.7000000,718.1000000,289
31/03/20,000000,713.1000000,723.6000000,713.1000000,718.1000000,277
01/04/20,000000,718.3000000,727.7000000,701.7000000,719.3000000,8253
02/04/20,000000,719.3000000,734.9000000,712.8000000,729.5000000,6307
03/04/20,000000,729.0000000,730.5000000,710.8000000,724.6000000,6515
05/04/20,000000,718.8000000,727.0000000,718.8000000,724.7000000,367
06/04/20,000000,725.2000000,750.4000000,723.9000000,746.6000000,7527
07/04/20,000000,746.8000000,749.8000000,732.2000000,738.6000000,6721
08/04/20,000000,738.5000000,760.2000000,725.7000000,736.5000000,9402
09/04/20,000000,736.0000000,757.3000000,731.7000000,751.8000000,7045
12/04/20,000000,751.4000000,756.3000000,744.6000000,748.5000000,432
13/04/20,000000,748.1000000,756.0000000,741.6000000,754.1000000,5134
14/04/20,000000,753.9000000,838.2000000,753.9000000,819.2000000,17743
15/04/20,000000,819.1000000,831.9000000,796.4000000,801.0000000,9564
16/04/20,000000,801.0000000,820.5000000,779.9000000,805.2000000,9455
17/04/20,000000,805.1000000,811.2000000,784.5000000,791.5000000,6095
19/04/20,000000,789.1000000,792.2000000,785.3000000,786.9000000,222
20/04/20,000000,786.9000000,803.1000000,785.3000000,788.3000000,5352
21/04/20,000000,788.9000000,791.5000000,716.8000000,757.7000000,15001
22/04/20,000000,758.5000000,778.0000000,750.2000000,768.9000000,6082
23/04/20,000000,769.5000000,814.3000000,766.7000000,791.3000000,7689
24/04/20,000000,791.0000000,794.8000000,764.6000000,781.7000000,6033
26/04/20,000000,780.8000000,782.2000000,776.3000000,780.3000000,133
